Timestamp,CpuPerc.user,CpuPerc.sys,MemoryInfo.free,MemoryInfo.used,fileSystemUsage.usePercent,receivedBytes,transmittedBytesPerSecond,transmittedBytes,receivedBytesPerSecond,NumAbortedTxDueToReadLock,ReadWriteRatio,AvgCommitAsync,AvgGetsPerWrTransaction,AvgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,ReadOnlyTxTotalCpuTime,FailedCommits,SuccessfulCommits,NumAbortedTxDueToValidation,AvgNumNodesPrepare,AvgTOGMUPrepareNoWaitRtt,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,AvgSuccessfulTxCommit,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgFailedTxCommit,AvgTxArrivalRate,AverageWriteTime,AvgLocalLockHoldTime,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,CommitQueueSize,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumEarlyAborts,LocalCommits,Throughput,ReplicationDegree,AvgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,LocalReadOnlyTxCommitServiceTime,NumLocalTxWaitingTimeInGMUQueueDuePendingTx,AvgCommitCommandSize,AvgLocalTxWaitingTimeInGMUQueueDuePendingTx,LocalPrepares,LocalReadOnlyTxPrepareResponseTime,HitRatio,PercentageWriteTransactions,AvgNumNodesRollback,AvgNumOfLockLocalTx,NumRemoteRemoteLockContentions,AbortRate,NumAbortedTxDueDeadlock,AvgNumNodesRemoteGet,SuccessRatioFloatingPoint,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,AvgRemoteTxWaitingTimeInGMUQueueDuePendingTx,AvgNumPutsBySuccessfulLocalTx,NumWaitedLocalCommits,ConcurrencyLevel,LocalUpdateTxPrepareServiceTime,TOGMUPrepareRttMinusAvgValidationTime,AvgNumOfLockSuccessLocalTx,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareCommandSize,NumberOfGets,AvgAbortedWriteTxDuration,NumTOGMUSuccessfulPrepareNoWait,LocalContentionProbability,Hits,RemoveHits,AvgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,AvgLocalLocalAbortLockHoldTime,AverageReplicationTime,RemoteUpdateTxPrepareServiceTime,NumberOfCommits,LocalUpdateTxPrepareResponseTime,AvgNTCBTime,AvgNumSyncSentCommitMsgs,NumberOfLocalCommits,NumberOfLocksHeld,AvgClusteredGetCommandSize,LocalReadOnlyTxCommitResponseTime,NumRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,AvgPutsPerWrTransaction,TOMaxSuccessfulValidationWaitingTime,LocalReadOnlyTxLocalServiceTime,AvgTCBTime,TOGMUAvgSuccessfulValidationServiceTime,AvgCommitRtt,AvgLockHoldTime,RemoteGetServiceTime,TONumValidationWaited,GMUClusteredGetCommandResponseTime,NumLocalRemoteLockContentions,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,AvgRemoteTxCompleteNotifyTime,SwitchCoolDownTime,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,AvgNumOfLockRemoteTx,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,ExecutorQueueSize,NumOwnedRdItemsInLocalPrepare,ElapsedTime,TerminationCost,RemotelyDeadXact,CoolDownTime,LocalReadOnlyTxPrepareServiceTime,RemoveMisses,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,NumLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationFailures,RemoteUpdateTxRollbackServiceTime,TimeSinceReset,NumberOfRemoteGets,NumRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,AvgRemoteGetsPerROTransaction,AvgRollbackRtt,Rollbacks,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,NumberOfPuts,Evictions,NumWaitedRemoteGets,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,NumLocalPrepareAborts,AvgClusteredGetCommandReplySize,AvgGmuClusteredGetCommandRttNoWait,AvgWriteTxDuration,TOAvgValidationConditionalWaitTime,NumNodes,MaxNumberOfKeysToRequest,LocalUpdateTxTotalCpuTime,GMUClusteredGetCommandWaitingTime,NumLocalTxWaitingTimeInGMUQueueDueToSlowCommits,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,TOGMUPrepareRttMinusMaxValidationTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,TOGMUAvgSuccessfulValidationResponseTime,NumberOfLocksAvailable,NumAbortedTxDueToWriteLock,Misses,AvgLockWaitingTime,CurrentRoundId,Stores,AvgResponseTime,AvgRemotePutsPerWrTransaction,LocalActiveTransactions,TOPrepareWaitTime,ReplicationCount,AvgNumNodesCommit,NumRemoteTxWaitingTimeInGMUQueueDuePendingTx,AvgRollbackCommandSize,TOGMUPrepareWaitProbability,AvgReadOnlyTxDuration,Commits,NumberOfEntries,LocalRollbacks,CurrentEpoch,NumWaitedRemoteCommits,Prepares,AvgPrepareAsync,AverageReadTime,AvgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,geograph.averageSyncTasksExecutedPerSecond,geograph.timeElapsedSinceLastReset,geograph.averageSyncServiceTime,geograph.numberOfExecutedSynTasks,geograph.averageSyncTotalTime,geograph.keepAliveTime,geograph.numberOfRunningThreads,geograph.messaging(geograph).syncRequest,geograph.maxQueueSizeNotificationThreshold,geograph.maxThreads,geograph.queueSize,geograph.minQueueSizeNotificationThreshold,geograph.averageAsyncServiceTime,geograph.numberOfExecutedAsyncTasks,geograph.averageAsyncTotalTime,geograph.averageAsyncTasksExecutedPerSecond,geograph.messaging(geograph).asyncRequest,geograph.coreThreads,geograph.messaging(geograph).averageServiceTime,geograph.arrivalRate,CurrentProtocolAsInt
1378568292482,0.3510179820027969,0.04665545753740326,1.52336887808E11,2.7885412352E10,0.026428571428571423,3.98652963E8,1.3352946E7,4.0058849E8,1.3288427E7,0.0,12.474352551095802,0.0,53.4,0.0,0.0,543.8,2436.6,542.0,5.0,51825.8,0.0,0.0,91.8,76.4,84.62397370451473,69734.2,398.0,93.95335212450696,462.1533333333333,0.0,0.0,22.937073508571977,0.0,19.2,21568.0,0.8956510331665346,0.0,71302.4,0.0,41.8,12219.0,405.8333333333333,5.0,0.0,0.0,0.0,139.0,0.0,14957.0,0.0,0.9456553610103846,0.915936543445671,5.0,0.0,0.0,0.19356460944191128,0.0,0.0,0.9004674055308097,11364.2,0.0,0.0,8.716092746914963,2136.4,32.0,0.0,57641.2,0.0,36219.4,0.0,6100.4,1281897.0,98214.4,1901.0,0.0,1312707.0,0.0,0.0,0.0,35.2,0.0,55674.0,58089.4,17256.4,4.0,12130.0,0.0,0.0,0.0,0.0,8.61981632870386,0.0,0.0,455.0,0.0,35900.0,0.0,0.0,2659.4,0.0,0.0,106106.0,550.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,13.4,67.35031428765751,1320.0,21230.6,0.0,30000.0,0.0,0.0,0.0,57665.2,2714.0,0.0,0.0,0.0,0.0,0.0,8.62723057306264,2717.0,0.0,30.0,0.0,0.0,0.0,0.0,13749.0,0.0,0.0,684.4,94713.0,0.0,0.0,0.0,0.0,-1.0,8.222766196679334,218.8,22101.0,0.0,544.0,0.0,0.0,105448.2,52823.4,5.0,0.0,0.0,0.0,0.0,478.0,1786.8,57182.6,0.0,0.0,585.8,0.0,1921.6,0.0,0.0,75454.0,0.0,0.0,111458.0,125476.4,0.0,54.0,0.0,24539.0,5.0,0.0,77.0,0.0,71111.8,11213.4,1549914.0,2938.0,0.0,8455.8,83259.0,0.0,0.0,0.0,84.04524783636336,30.0,122336.73600045992,2524.6,454142.04146803095,60000.0,11.0,0.0,1000.0,12.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.59915684093656,2
1378568352592,0.35662772706228935,0.04762144177558788,1.51808147456E11,2.8414152704E10,0.026428571428571423,4.13081462E8,1.4030506E7,4.20915301E8,1.3769377E7,0.0,12.034410805314037,0.0,57.6,0.0,0.0,465.8,2277.6,462.8,5.0,50949.0,0.0,0.0,85.4,73.8,75.8396234031586,72782.2,444.2,96.59973970803843,423.00666666666666,0.0,0.0,23.59841718004552,0.0,11.2,23117.0,0.893808422230894,0.0,74323.0,0.0,34.8,11416.0,378.23333333333335,5.0,0.0,0.0,0.0,139.0,0.0,13755.0,0.0,0.9464083351275553,0.9125736390399236,5.0,0.0,0.0,0.17993930111070147,0.0,0.0,0.9067178627033664,11518.6,0.0,0.0,9.653677448239506,1969.2,32.0,0.0,59274.4,0.0,39951.2,0.0,6544.6,1266055.0,121214.2,1781.4,0.0,1303038.0,0.0,0.0,0.0,39.8,0.0,51665.0,65380.4,24978.2,4.0,11347.0,0.0,0.0,0.0,0.0,9.669607440331115,0.0,0.0,445.0,0.0,39554.8,0.0,0.0,2249.4,0.0,0.0,116959.0,563.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,4.0,70.38730768092604,1381.0,23184.2,0.0,30000.0,0.0,0.0,0.0,59290.4,2485.4,0.0,0.0,0.0,0.0,0.0,9.637053409706251,2347.0,0.0,30.0,0.0,0.0,0.0,0.0,11828.0,0.0,0.0,695.8,97511.0,0.0,0.0,0.0,0.0,-1.0,9.011092762105392,221.8,26083.2,0.0,465.0,0.0,0.0,111391.8,63645.2,5.0,0.0,0.0,0.0,0.0,385.6,1684.0,64788.4,0.0,0.0,498.6,0.0,1827.8,0.0,0.0,73703.0,0.0,0.0,114399.0,133790.2,0.0,50.0,0.0,22820.0,5.0,0.0,77.0,0.0,74187.2,10422.4,1888711.0,2511.0,0.0,7830.0,76308.0,0.0,0.0,0.0,85.49833852598178,30.0,134953.43701474526,2565.8,406194.3707915568,60000.0,11.4,0.0,1000.0,12.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.85150367072536,2
1378568382670,0.3440126205476023,0.04546434346944088,1.5148181504E11,2.874048512E10,0.026428571428571423,4.41221677E8,1.4499972E7,4.3499932E8,1.4707384E7,0.0,12.631483448832075,0.0,51.8,0.0,0.0,560.4,2647.0,562.8,5.0,38252.4,0.0,0.0,89.4,77.8,66.07663274541798,69305.2,378.8,88.2848383603645,502.08000000000004,0.0,0.0,22.6571446607312,0.0,10.8,16935.8,0.8983605406930067,0.0,71057.6,0.0,45.2,13262.0,443.16666666666663,5.0,0.0,0.0,0.0,139.0,0.0,16086.0,0.0,0.9481612310880022,0.9172623527063617,5.0,0.0,0.0,0.18597539088318607,0.0,0.0,0.9047770976251135,11167.4,0.0,0.0,8.305124070143439,2344.2,32.0,0.0,42952.6,0.0,30935.8,0.0,5941.6,1357603.0,92470.8,2093.6,0.0,1369966.0,0.0,0.0,0.0,27.8,0.0,60895.0,43456.4,15544.0,4.0,13295.0,0.0,0.0,0.0,0.0,8.305124070143439,0.0,0.0,365.2,0.0,30652.4,0.0,0.0,2777.4,0.0,0.0,85722.0,539.4,0.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,64.97494962098686,1417.6,24021.0,0.0,30000.0,0.0,0.0,0.0,42952.6,2951.0,0.0,0.0,0.0,0.0,0.0,8.305124070143439,2797.0,0.0,30.0,0.0,0.0,0.0,0.0,14401.0,0.0,0.0,633.2,99093.0,0.0,0.0,0.0,0.0,-1.0,7.9670529148641105,215.0,18994.4,0.0,562.8,0.0,0.0,85719.8,47623.2,5.0,0.0,0.0,0.0,0.0,462.4,1741.8,42952.6,0.0,0.0,608.0,0.0,1877.0,0.0,0.0,74897.0,0.0,0.0,115048.0,105417.8,0.0,49.0,0.0,26545.0,5.0,0.0,77.0,0.0,71055.2,12154.4,2082679.0,3035.0,0.0,9264.4,89664.0,0.0,0.0,0.0,66.27984814874551,30.0,158190.65688681795,1989.0,650442.0170073851,60000.0,8.0,0.0,1000.0,12.0,27.4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.05988285371534,2
1378568412740,0.29607080174677525,0.0394793529237885,1.512662016E11,2.895609856E10,0.026428571428571423,3.31830016E8,1.1059873E7,3.31796334E8,1.1060996E7,0.0,12.556148465410127,0.0,54.2,0.0,0.0,436.6,1894.6,433.8,5.0,99377.4,0.0,0.0,93.2,72.4,76.14593072133837,68433.8,361.2,91.81418221398175,360.4341935483871,0.0,0.0,23.083960844792074,0.0,13.4,20052.4,0.8985796762372956,0.0,68611.6,0.0,32.8,9515.0,312.5623655913978,5.0,0.0,0.0,0.0,139.0,0.0,11698.0,0.0,0.9483220707149125,0.9187184838184466,5.0,0.0,0.0,0.1983015699761556,0.0,0.0,0.8982431194800293,11050.6,0.0,0.0,8.590028244779072,1657.8,32.0,0.0,100581.6,0.0,35905.8,0.0,6058.4,983311.0,109944.4,1466.4,0.0,1028192.0,0.0,0.0,0.0,56.6,0.0,43439.0,101383.8,26030.8,4.0,9415.0,0.0,0.0,0.0,0.0,8.455270428696794,0.0,0.0,780.0,0.0,35618.0,0.0,0.0,2188.8,0.0,0.0,148561.4,547.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,3.8,65.9721161662645,1448.6,21542.4,0.0,30000.0,0.0,0.0,0.0,100674.0,2125.8,0.0,0.0,0.0,0.0,0.0,8.55568884862514,2208.0,0.0,30.2,0.0,0.0,0.0,0.0,11144.0,0.0,0.0,675.0,71740.0,0.0,0.0,0.0,0.0,-1.0,8.154741679904351,216.6,22231.8,0.0,434.8,0.0,0.0,148266.0,53386.0,5.0,0.0,0.0,0.0,0.0,381.4,1627.2,100436.6,0.0,0.0,466.8,0.0,1753.4,0.0,0.0,56028.0,0.0,0.0,87238.0,167727.6,0.0,53.0,0.0,19454.0,5.0,0.0,77.0,0.0,68492.2,8743.0,2201819.0,2352.0,0.0,6580.6,65443.0,0.0,0.0,0.0,74.04555866365301,30.0,136935.95216562008,2222.2,473784.45724024595,60000.0,9.4,0.0,1000.0,12.0,29.4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.16547699565244,2
1378568442812,0.3547595376567188,0.044432118253673866,1.5102857216E11,2.9193728E10,0.026428571428571423,4.01336052E8,1.3211388E7,3.96341748E8,1.3377865E7,0.0,12.530521143588313,0.0,56.0,0.0,0.0,487.6,2207.2,491.2,5.0,43884.0,0.0,0.0,91.8,74.8,74.51284257496408,69208.2,393.6,100.72403478705198,419.9133333333333,0.0,0.0,23.373773531137022,0.0,15.6,18112.4,0.8919169065914263,0.0,70802.8,0.0,39.6,11060.0,368.2,5.0,0.0,0.0,0.0,139.0,0.0,13524.0,0.0,0.9478900079053055,0.9128696099838434,5.0,0.0,0.0,0.19329679461791102,0.0,0.0,0.9003913562967479,11726.8,0.0,0.0,8.977814779612647,1928.6,32.0,0.0,50180.6,0.0,34228.2,0.0,6287.0,1216291.0,107734.8,1729.4,0.0,1239101.0,0.0,0.0,0.0,33.0,0.0,50665.0,50675.2,35312.8,4.0,11037.0,0.0,0.0,0.0,0.0,8.977568776286372,0.0,0.0,388.6,0.0,33945.0,0.0,0.0,2334.0,0.0,0.0,96775.6,552.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,3.4,69.78498438992878,1479.0,25126.2,0.0,30000.0,0.0,0.0,0.0,50206.8,2466.2,0.0,0.0,0.0,0.0,0.0,8.971250307552245,2441.0,0.0,30.0,0.0,0.0,0.0,0.0,12397.0,0.0,0.0,652.8,88684.0,0.0,0.0,0.0,0.0,-1.0,8.514707552232517,212.6,19871.4,0.0,491.2,0.0,0.0,96805.2,59116.2,5.0,0.0,0.0,0.0,0.0,423.4,1719.8,50180.6,0.0,0.0,530.8,0.0,1848.4,0.0,0.0,68043.0,0.0,0.0,104269.0,119849.2,0.0,58.0,0.0,22060.0,5.0,0.0,77.0,0.0,70784.4,10126.4,2351966.0,2648.0,0.0,7685.2,75183.0,0.0,0.0,0.0,82.195102387823,30.0,129249.34494768952,2466.6,474046.56824576604,60000.0,11.6,0.0,1000.0,12.0,29.4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.2617093231181,2
1378568472886,0.35304928386034057,0.044545627587511065,1.50807130112E11,2.9415170048E10,0.026428571428571423,4.38355446E8,1.4724095E7,4.41722995E8,1.4611844E7,0.0,12.988184642979629,0.0,52.4,0.0,0.0,568.4,2711.8,571.4,5.0,52118.6,0.0,0.0,91.6,86.0,68.74642582789305,75172.8,405.2,88.29798342321418,511.11333333333334,0.0,0.0,22.91390380582375,0.0,16.0,17083.4,0.8934462956181506,0.0,76691.4,0.0,51.4,13601.0,451.8666666666667,5.0,0.0,0.0,0.0,139.0,0.0,16455.0,0.0,0.9485286030001404,0.9133424815668318,5.0,0.0,0.0,0.18652988714921634,0.0,0.0,0.9049671938256673,11798.6,0.0,0.0,8.208875624019148,2371.0,32.0,0.0,58727.0,0.0,31590.4,0.0,5956.0,1416371.0,112154.4,2127.8,0.0,1457092.0,0.0,0.0,0.0,36.4,0.0,62084.0,58662.6,15184.6,4.0,13563.0,0.0,0.0,0.0,0.0,8.17284324685025,0.0,0.0,468.8,0.0,31316.8,0.0,0.0,2782.0,0.0,0.0,102228.4,539.4,0.0,60.0,0.0,0.0,0.0,0.0,0.0,3.4,67.53620508068683,1510.0,21898.0,0.0,30000.0,0.0,0.0,0.0,58173.6,2997.6,0.0,0.0,0.0,0.0,0.0,8.18364525112166,2849.0,0.0,30.0,0.0,0.0,0.0,0.0,14610.0,0.0,0.0,644.8,99535.0,0.0,0.0,0.0,0.0,-1.0,7.8107272077958525,205.0,18967.4,0.0,571.2,0.0,0.0,102320.4,52166.8,5.0,0.0,0.0,0.0,0.0,492.8,2052.6,58152.6,0.0,0.0,622.8,0.0,2190.2,0.0,0.0,78871.0,0.0,0.0,118480.0,125318.8,0.0,54.0,0.0,27144.0,5.0,0.0,77.0,0.0,76667.2,12436.0,2507893.0,3112.0,0.0,9429.8,91535.0,0.0,0.0,0.0,46.39984464161421,30.0,236721.41842604894,1392.4,1008517.4051406954,60000.0,11.4,0.0,1000.0,12.0,25.2,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.25986374434811,2
1378568502957,0.2112142749449486,0.028330563663979798,1.5069538304E11,2.952691712E10,0.026428571428571423,2.14127252E8,7182005.0,2.15460271E8,7137571.0,0.0,11.79617934807633,0.0,57.6,0.0,0.0,301.6,1270.2,300.8,5.0,114545.4,0.0,0.0,86.8,74.4,166.1834285408143,71929.6,452.0,242.91804003718153,243.42666666666665,0.0,0.0,24.046928639201475,0.0,11.8,28745.6,0.8970612911859653,0.0,73305.2,0.0,25.6,6400.0,211.86666666666667,5.0,0.0,0.0,0.0,139.0,0.0,7911.0,0.0,0.9475343701241232,0.9185613710223072,5.0,0.0,0.0,0.2056533359056035,0.0,0.0,0.8953414764012841,11524.6,0.0,0.0,9.494968648284978,1121.4,32.0,0.0,135392.2,0.0,54118.8,0.0,6527.8,694171.0,237976.6,980.2,0.0,734219.0,0.0,0.0,0.0,86.6,0.0,29017.0,136427.4,25223.6,4.0,6312.0,0.0,0.0,0.0,0.0,9.430391028710504,0.0,0.0,977.4,0.0,53712.4,0.0,0.0,1473.8,0.0,0.0,201971.8,557.4,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2.0,68.03563502949241,1540.6,28130.2,0.0,30000.0,0.0,0.0,0.0,135324.8,1432.4,0.0,0.0,0.0,0.0,0.0,9.495945439529375,1532.0,0.0,30.0,0.0,0.0,0.0,0.0,7626.0,0.0,0.0,724.0,54410.0,0.0,0.0,0.0,0.0,-1.0,9.173034438623624,223.2,30303.0,0.0,302.0,0.0,0.0,201176.0,167157.2,5.0,0.0,0.0,0.0,0.0,263.8,1938.8,135331.0,0.0,0.0,327.2,0.0,2094.6,0.0,0.0,40570.0,0.0,0.0,65323.0,249359.6,0.0,43.0,0.0,13135.0,5.0,0.0,77.0,0.0,73317.0,5865.4,2606573.0,1645.0,0.0,4409.6,44078.0,0.0,0.0,0.0,70.85699318237614,30.0,167688.46542881007,2126.4,519664.548995867,60000.0,12.0,0.0,1000.0,12.0,26.4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.92360315336279,2
1378568533027,0.33424517820331046,0.044275469989595966,1.50534750208E11,2.9687549952E10,0.026428571428571423,4.12121088E8,1.3854658E7,4.15639851E8,1.3737365E7,0.0,12.674823742095736,0.0,59.6,0.0,0.0,422.8,2213.8,426.4,5.0,58468.6,0.0,0.0,86.6,70.8,84.8606781877105,65636.8,430.2,115.15310875745706,409.6466666666667,0.0,0.0,24.091492158136326,0.0,8.0,17477.6,0.8904183592762278,0.0,67184.6,0.0,29.4,11094.0,370.3333333333333,5.0,0.0,0.0,0.0,139.0,0.0,13232.0,0.0,0.9477321421579612,0.909067665384162,5.0,0.0,0.0,0.16987675305155397,0.0,0.0,0.9116919262360141,11524.6,0.0,0.0,9.384178542964994,1932.2,32.0,0.0,63401.6,0.0,31184.6,0.0,6489.2,1260403.0,118627.6,1760.6,0.0,1249046.0,0.0,0.0,0.0,39.2,0.0,50636.0,63932.8,19450.2,4.0,11110.0,0.0,0.0,0.0,0.0,9.384178542964994,0.0,0.0,472.0,0.0,30904.0,0.0,0.0,2024.4,0.0,0.0,106805.4,546.8,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.8,70.88283949867834,1571.0,21664.0,0.0,30000.0,0.0,0.0,0.0,63401.6,2404.8,0.0,0.0,0.0,0.0,0.0,9.384178542964994,2108.0,0.0,30.0,0.0,0.0,0.0,0.0,10784.0,0.0,0.0,689.8,93064.0,0.0,0.0,0.0,0.0,-1.0,8.87725237080472,223.2,18635.6,0.0,426.4,0.0,0.0,106803.0,54562.0,5.0,0.0,0.0,0.0,0.0,356.2,1702.4,63401.6,0.0,0.0,455.8,0.0,1832.6,0.0,0.0,68994.0,0.0,0.0,104777.0,126765.2,0.0,48.0,0.0,21708.0,5.0,0.0,77.0,0.0,67182.8,10115.2,2765290.0,2270.0,0.0,7652.0,73195.0,0.0,0.0,0.0,75.31344657417608,30.0,138946.7947774969,2260.4,532261.5632029978,60000.0,10.8,0.0,1000.0,12.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.30009786601764,2
1378568573108,0.35823773379328505,0.04704990971974219,1.50268760064E11,2.9953540096E10,0.026428571428571423,3.98845039E8,1.3242319E7,3.97269765E8,1.329483E7,0.0,13.273733397471474,0.0,52.2,0.0,0.0,485.8,2474.4,488.2,5.0,52042.4,0.0,0.0,84.0,72.8,59.688392694662056,67782.0,432.4,73.10178524448227,466.58000000000004,0.0,0.0,22.460114695161728,0.0,14.4,14363.8,0.8974422174519627,0.0,69380.6,0.0,38.2,12416.0,412.5333333333333,5.0,0.0,0.0,0.0,139.0,0.0,14848.0,0.0,0.9495889545484524,0.9155328458653257,5.0,0.0,0.0,0.175819954720175,0.0,0.0,0.9098990468669246,11071.4,0.0,0.0,8.061313080665316,2159.8,32.0,0.0,55070.4,0.0,29122.6,0.0,5883.0,1289796.0,101029.8,1986.2,0.0,1319640.0,0.0,0.0,0.0,33.6,0.0,57342.0,55563.2,42535.6,4.0,12367.0,0.0,0.0,0.0,0.0,8.047643910614502,0.0,0.0,448.2,0.0,28832.0,0.0,0.0,2328.2,0.0,0.0,95917.8,558.8,0.0,60.0,0.0,0.0,0.0,0.0,0.0,7.0,66.82911738427273,1607.8,27542.2,0.0,30000.0,0.0,0.0,0.0,55037.8,2713.6,0.0,0.0,0.0,0.0,0.0,8.045805146819237,2445.0,0.0,30.2,0.0,0.0,0.0,0.0,12683.0,0.0,0.0,739.6,88936.0,0.0,0.0,0.0,0.0,-1.0,7.800945055533431,199.4,17429.2,0.0,488.0,0.0,0.0,95890.0,44526.0,5.0,0.0,0.0,0.0,0.0,391.2,1585.6,55074.8,0.0,0.0,526.4,0.0,1713.4,0.0,0.0,69778.0,0.0,0.0,105009.0,114763.0,0.0,49.0,0.0,24791.0,5.0,0.0,77.0,0.0,69341.6,11489.6,2937395.0,2633.0,0.0,8655.6,83558.0,0.0,0.0,0.0,81.52856821416462,30.2,170002.3934709627,2467.4,449477.2750473822,60000.0,10.4,0.0,1000.0,12.0,26.8,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.51095122412758,2
1378568603186,0.4829732940639282,0.06088227401656608,1.49879545856E11,3.0342754304E10,0.026428571428571423,4.52444733E8,1.4821119E7,4.44633751E8,1.5081486E7,0.0,15.867662685409027,0.0,44.4,0.0,0.0,429.8,3298.4,429.2,5.0,36876.0,0.0,0.0,95.0,90.0,58.93353182231772,78437.0,399.6,64.94943058111667,575.48,0.0,0.0,21.36473395456166,0.0,16.0,15257.4,0.896358320447119,0.0,80104.6,0.0,30.6,16527.0,547.5333333333333,5.0,0.0,0.0,0.0,139.0,0.0,18669.0,0.0,0.9498448996855651,0.9098159932942131,5.0,0.0,0.0,0.1266342621893235,0.0,0.0,0.9346939071182556,11093.2,0.0,0.0,6.476747553867187,2863.6,32.0,0.0,39447.8,0.0,29072.6,0.0,5263.6,1619729.0,74195.4,2754.6,0.0,1620675.0,0.0,0.0,0.0,22.6,0.0,75725.0,39953.0,28011.2,4.0,16411.0,0.0,0.0,0.0,0.0,6.480337281714929,0.0,0.0,359.6,0.0,28875.4,0.0,0.0,1911.6,0.0,0.0,80321.4,567.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,66.88637817040876,1650.8,22995.0,0.0,30000.0,0.0,0.0,0.0,39452.2,3369.2,0.0,0.0,0.0,0.0,0.0,6.4924711886653865,2157.0,0.0,30.0,0.0,0.0,0.0,0.0,10854.0,0.0,0.0,650.6,94250.0,0.0,0.0,0.0,0.0,-1.0,6.427413862118257,196.8,17385.2,0.0,429.8,0.0,0.0,80104.6,38527.6,5.0,0.0,0.0,0.0,0.0,287.0,1797.8,39405.2,0.0,0.0,460.4,0.0,1927.2,0.0,0.0,85079.0,0.0,0.0,107726.0,91838.2,0.0,48.0,0.0,31850.0,5.0,0.0,77.0,0.0,79997.8,15233.4,3101204.0,2308.0,0.0,11469.6,103830.0,0.0,0.0,0.0,118.46449476792039,30.0,86505.3187218241,3555.2,292800.84209579474,60000.0,11.2,0.0,1000.0,12.0,25.2,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.43776019888325,2
